Date,Total Revenue,Cost of Revenue,Gross Profit,Operating Expense,Operating Income,Net Non Operating Interest Income Expense,Other Income Expense,Pretax Income,Tax Provision,Net Income Common Stockholders,Diluted NI Available to Com Stockholders,Basic EPS,Diluted EPS,Basic Average Shares,Diluted Average Shares,Total Operating Income as Reported,Total Expenses,Net Income from Continuing & Discontinued Operation,Normalized Income,Interest Income,Interest Expense,Net Interest Income,EBIT,EBITDA,Reconciled Cost of Revenue,Reconciled Depreciation,Net Income from Continuing Operation Net Minority Interest,Total Unusual Items Excluding Goodwill,Total Unusual Items,Normalized EBITDA,Tax Rate for Calcs,Tax Effect of Unusual Items,Total Assets,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Total Capitalization,Common Stock Equity,Capital Lease Obligations,Net Tangible Assets,Working Capital,Invested Capital,Tangible Book Value,Total Debt,Net Debt,Share Issued,Ordinary Shares Number,Treasury Shares Number,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,End Cash Position,Income Tax Paid Supplemental Data,Interest Paid Supplemental Data,Capital Expenditure,Issuance of Debt,Repayment of Debt,Repurchase of Capital Stock,Free Cash Flow
TTM,8531228.0,5373628.0,3157600.0,1766853.0,1390747.0,-114437.0,559554.0,1835864.0,335806.0,1500058.0,1500058.0,10.8,10.74,139066.5,139868.5,1390747.0,7140481.0,1500058.0,1067590.94,17589.0,132026.0,-114437.0,1967890.0,2299044.0,5373628.0,331154.0,1500058.0,529280.0,529280.0,1769764.0,0.0,96812.94,10450183.25,6208115.25,4242068.0,7257521.75,4242068.0,197630.0,-1618803.75,705775.5,7584960.75,-1618803.75,3540522.75,2923390.75,259481.04,141848.37,117632.67250000002,1270062.0,-182604.0,-1035006.0,338229.0,279987.0,112357.75,-189485.0,847469.0,-805112.0,-500000.0,1080577.0
12/31/2023,8438134.0,5353501.0,3084633.0,1718290.0,1366343.0,-117809.0,21472.0,1270006.0,213178.0,1056828.0,1056828.0,7.56,7.52,139848.0,140599.0,1366343.0,7071791.0,1056828.0,1056828.0,13496.0,131305.0,-117809.0,1401311.0,1718774.0,5353501.0,317463.0,1056828.0,246943.66666666666,246943.66666666666,1718774.0,0.0,46215.96666666667,11348513.0,6241908.0,5106605.0,8098364.0,5106605.0,221773.0,-1258995.0,890399.0,8566646.0,-1258995.0,3681814.0,3061480.0,259841.53,139896.26,119945.27,1336345.0,-726630.0,-568056.0,415861.0,332192.0,126704.0,-192592.0,847469.0,-805112.0,-303229.0,1143753.0
12/31/2022,8508088.0,5444532.0,3063556.0,1684226.0,1379330.0,-112026.0,20201.0,1287505.0,222129.0,1065376.0,1065376.0,7.47,7.42,142681.0,143595.0,1379330.0,7128758.0,1065376.0,1065376.0,4430.0,116456.0,-112026.0,1403961.0,1711499.0,5444532.0,307538.0,1065376.0,246943.66666666666,246943.66666666666,1711499.0,0.0,46215.96666666667,10896519.0,6610153.0,4286366.0,7228879.0,4286366.0,208390.0,-1716863.0,557561.0,7964651.0,-1716863.0,3886675.0,3297417.0,259643.76,139698.49,119945.27,805724.0,-540924.0,-260265.0,380868.0,354468.0,112469.0,-220962.0,847469.0,-805112.0,-585000.0,584762.0
12/31/2021,7907081.0,4937295.0,2969786.0,1688278.0,1281508.0,-101878.0,221196.0,1400826.0,277008.0,1123818.0,1123818.0,7.81,7.74,143923.0,145273.0,1281508.0,6625573.0,1123818.0,958334.92,4441.0,106319.0,-101878.0,1507145.0,1797268.0,4937295.0,290123.0,1123818.0,206338.0,206338.0,1590930.0,0.0,40854.92,10403627.0,6214099.0,4189528.0,7208242.0,4189528.0,177534.0,-1728816.0,672376.0,7313944.0,-1728816.0,3301950.0,2738912.0,259457.23,144045.69,115411.55,1115865.0,-992753.0,-249880.0,385504.0,233631.0,102139.0,-171465.0,847469.0,-805112.0,-21637.0,944400.0
12/31/2020,6683760.0,4209741.0,2474019.0,1541032.0,932987.0,-108366.0,17113.0,841734.0,158283.0,683451.0,683451.0,4.74,4.7,144050.0,145393.0,932987.0,5750773.0,683451.0,679218.04,3571.0,111937.0,-108366.0,953671.0,1232722.0,4209741.0,279051.0,683451.0,5213.0,5213.0,1227509.0,0.0,980.04,9152074.0,5766301.0,3385773.0,6494602.0,3385773.0,182823.0,-1770541.0,702766.0,6494602.0,-1770541.0,3291652.0,2595754.0,258981.64,143753.04,115228.6,1104810.0,-481379.0,-506290.0,513075.0,199657.0,108119.0,-165692.0,847469.0,-805112.0,-106279.0,939118.0
12/31/2019,8013658.2,5063739.4,2949918.8,1679735.8,1270183.0,-110903.2,167907.2,1327187.0,241280.8,1085906.2,1085906.2,7.676,7.6240000000000006,141913.7,142945.7,1270183.0,6743475.2,1085906.2,965469.5800000001,8705.4,119608.6,-110903.2,1446795.6,1751861.4,5063739.4,305065.8,1085906.2,246943.66666666666,246943.66666666666,1603695.2,0.0,46215.96666666667,10450183.25,6208115.25,4242068.0,7257521.75,4242068.0,197630.0,-1618803.75,705775.5,7584960.75,-1618803.75,3540522.75,2923390.75,259481.04,141848.37,117632.67250000002,1126561.2,-584858.0,-523899.4,406707.4,279987.0,112357.75,-188039.2,847469.0,-805112.0,-303229.0,938522.0
