Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,110.08446476881568,110.57939201432745,108.82881562783739,110.37775421142578,1279300,0.0,0.0
2020-01-03 00:00:00-05:00,108.15058545979629,109.68118952495072,107.90312533250976,108.43470764160156,1374400,0.0,0.0
2020-01-06 00:00:00-05:00,106.54666237475153,107.52734965411088,105.96008345957803,107.16073608398438,1979400,0.0,0.0
2020-01-07 00:00:00-05:00,108.97546055624399,110.79018674244173,108.5171953789617,109.59870147705078,2214700,0.0,0.0
2020-01-08 00:00:00-05:00,110.26776316868249,111.3217744601172,109.69951883209296,110.58855438232422,2036500,0.0,0.0
2020-01-09 00:00:00-05:00,111.4775829399839,111.53257951543276,109.74534115363352,110.58855438232422,1418500,0.0,0.0
2020-01-10 00:00:00-05:00,110.71687769612777,110.7260379656893,108.489708492544,108.67301177978516,1610500,0.0,0.0
2020-01-13 00:00:00-05:00,108.86548867474232,109.65370544245303,108.3522338464926,109.12211608886719,1357600,0.0,0.0
2020-01-14 00:00:00-05:00,109.0487918010316,110.52439933530619,108.79215741119432,109.5528793334961,1326800,0.0,0.0
2020-01-15 00:00:00-05:00,109.44290151736172,109.44290151736172,107.44486490912,107.70149230957031,1729200,0.0,0.0
2020-01-16 00:00:00-05:00,108.59050969659047,109.26874013990873,108.15973934996569,109.18624877929688,1413600,0.0,0.0
2020-01-17 00:00:00-05:00,109.75450640046613,109.91031487747303,109.08543618659616,109.49787902832031,2303300,0.0,0.0
2020-01-21 00:00:00-05:00,108.32471735573101,109.68117827088192,108.15057436277833,109.35122680664062,2548400,0.0,0.0
2020-01-22 00:00:00-05:00,109.65369870103333,110.94600994744808,109.32374719099434,110.36859130859375,1654700,0.0,0.0
2020-01-23 00:00:00-05:00,110.36858262532944,110.9643287489501,108.92963026131392,110.77185821533203,2170200,0.0,0.0
2020-01-24 00:00:00-05:00,111.61506944741001,112.00001053186159,107.14240367467873,107.75647735595703,1972200,0.0,0.0
2020-01-27 00:00:00-05:00,105.08020841272995,105.38266511331692,102.83470480868422,102.8438720703125,2737800,0.0,0.0
2020-01-28 00:00:00-05:00,104.51195781821247,105.02521259194378,103.61376196418263,104.76858520507812,2670500,0.0,0.0
2020-01-29 00:00:00-05:00,104.768587443606,104.91523566356078,103.20132130384226,103.77873992919922,3500900,0.0,0.0
2020-01-30 00:00:00-05:00,102.86221821438184,104.02620884008967,101.69822059610142,102.99053192138672,2761000,0.0,0.0
2020-01-31 00:00:00-05:00,102.3397946773746,102.39478426743595,100.08512358884444,100.58921813964844,3245400,0.0,0.0
2020-02-03 00:00:00-05:00,101.45989724403162,102.29394313919528,100.40589303639717,100.81832885742188,2134800,0.0,0.0
2020-02-04 00:00:00-05:00,102.88971001315937,103.9162196393015,102.30313108605748,103.07301330566406,2249800,0.0,0.0
2020-02-05 00:00:00-05:00,105.4743031168496,107.28902910063184,104.58526765327397,106.94075012207031,2192400,0.0,0.0
2020-02-06 00:00:00-05:00,107.17905703478169,107.40818961302087,105.7217702010434,106.12504577636719,1398100,0.0,0.0
2020-02-07 00:00:00-05:00,105.40098799540863,105.5293016822582,102.75221589997321,102.89885711669922,1663800,0.0,0.0
2020-02-10 00:00:00-05:00,101.65239422821905,103.47628784179688,101.23078407330361,103.47628784179688,1813900,0.0,0.0
2020-02-11 00:00:00-05:00,103.9803697038598,107.93978069964248,103.9803697038598,107.12406921386719,2765500,0.0,0.0
2020-02-12 00:00:00-05:00,107.60983788442543,109.11294718470712,107.49985171882967,108.89297485351562,1856000,0.0,0.0
2020-02-13 00:00:00-05:00,108.36140644702746,109.10379393054038,107.18824150776693,108.95714569091797,2391100,0.0,0.0
2020-02-14 00:00:00-05:00,109.11293971117753,109.40622914010574,106.95908781936095,107.82979583740234,1869000,0.0,0.0
2020-02-18 00:00:00-05:00,106.52833395026043,108.96630123491431,106.38168572640977,108.67301177978516,3074300,0.0,0.0
2020-02-19 00:00:00-05:00,114.62129678180655,116.67433004133896,112.1741621384033,113.54895782470703,4598900,0.0,0.0
2020-02-20 00:00:00-05:00,114.01638104354754,115.08871991343872,112.15582548487177,114.15386199951172,3062400,0.0,0.0
2020-02-21 00:00:00-05:00,112.65990873668302,113.6222683994426,110.7260291423323,112.51326751708984,2813700,0.0,0.0
2020-02-24 00:00:00-05:00,109.37874469347344,109.6995359571936,107.20657191986555,107.56401824951172,3041400,0.0,0.0
2020-02-25 00:00:00-05:00,108.64550588158859,108.86547120231035,103.91620603435626,105.08937072753906,3251400,0.0,0.0
2020-02-26 00:00:00-05:00,106.29919985373095,107.59150409356837,104.750261225755,105.25434875488281,2896600,0.0,0.0
2020-02-27 00:00:00-05:00,103.04274323258953,104.78438803985837,99.12634491445596,99.26457214355469,3541300,0.62,0.0
2020-02-28 00:00:00-05:00,95.79969961393236,101.42088109346865,95.37580797769488,100.49016571044922,6033200,0.0,0.0
2020-03-02 00:00:00-05:00,101.44851971659064,102.69255755259596,98.82223089824306,102.53589630126953,3979400,0.0,0.0
2020-03-03 00:00:00-05:00,101.48538080695275,104.30519193488414,98.20482403844255,98.78536987304688,3416000,0.0,0.0
2020-03-04 00:00:00-05:00,100.44409175435845,103.70622181646617,98.30619944044095,103.63249969482422,2181000,0.0,0.0
2020-03-05 00:00:00-05:00,100.47174753271823,103.27312520770442,99.44887582462844,100.32431030273438,2197200,0.0,0.0
2020-03-06 00:00:00-05:00,96.75808594605633,99.02498883027181,96.3065501801897,98.6010971069336,3801200,0.0,0.0
2020-03-09 00:00:00-04:00,91.79114735407103,95.47716870902049,89.48738400722763,89.85598754882812,4936400,0.0,0.0
2020-03-10 00:00:00-04:00,92.27034249354816,94.49117410658356,88.57511052818057,94.3990249633789,4355300,0.0,0.0
2020-03-11 00:00:00-04:00,91.67135269375568,92.74951223514213,86.58463936991123,86.99932098388672,4167900,0.0,0.0
2020-03-12 00:00:00-04:00,82.74196983768947,87.87475458037663,80.40134530269268,82.9447021484375,8483800,0.0,0.0
2020-03-13 00:00:00-04:00,87.43244329354253,92.57444590520447,82.34573579516028,91.95703887939453,6399300,0.0,0.0
2020-03-16 00:00:00-04:00,82.78804533134283,85.5709956964454,76.50337851355577,76.678466796875,7287000,0.0,0.0
2020-03-17 00:00:00-04:00,79.37846179004609,89.29386026326948,75.85831201105698,87.9484634399414,5555700,0.0,0.0
2020-03-18 00:00:00-04:00,80.57642470685309,85.23002219723146,72.87263992962103,75.77538299560547,5725800,0.0,0.0
2020-03-19 00:00:00-04:00,75.96890239804033,84.50203677532515,73.20438638099988,83.23036193847656,4465000,0.0,0.0
2020-03-20 00:00:00-04:00,85.15631616493683,86.04096049256087,78.21737469700734,78.40167999267578,4567500,0.0,0.0
2020-03-23 00:00:00-04:00,79.04673936247204,80.64094694463321,74.19040855093427,78.47541046142578,4063700,0.0,0.0
2020-03-24 00:00:00-04:00,82.73275303272023,86.62150691484568,80.57643378842974,86.3727035522461,3651400,0.0,0.0
2020-03-25 00:00:00-04:00,85.38669824916573,89.79149316896243,82.69589699582394,86.95325469970703,3859600,0.0,0.0
2020-03-26 00:00:00-04:00,87.10991002998675,88.92527691151048,83.72798667829558,85.34983825683594,5063600,0.0,0.0
2020-03-27 00:00:00-04:00,82.25357650214991,85.35904529611649,81.33207107381021,81.70988464355469,3009900,0.0,0.0
2020-03-30 00:00:00-04:00,82.5115927259944,84.29009839400243,80.72387003562096,83.829345703125,3268200,0.0,0.0
2020-03-31 00:00:00-04:00,83.45154249026731,85.02731617736197,82.1798673297689,82.61297607421875,3432100,0.0,0.0
2020-04-01 00:00:00-04:00,79.2863194959687,81.19383524926957,77.10234933125064,77.4893798828125,3231900,0.0,0.0
2020-04-02 00:00:00-04:00,76.60473794257526,81.34127492414994,76.39279564715653,80.8160171508789,3638200,0.0,0.0
2020-04-03 00:00:00-04:00,80.53035407749192,81.8296800295834,78.64126524843822,79.7655029296875,2253800,0.0,0.0
2020-04-06 00:00:00-04:00,83.06448892038202,88.74096506199997,82.86175662524886,88.28021240234375,3673600,0.0,0.0
2020-04-07 00:00:00-04:00,91.24745969414626,92.99832132340276,88.32628932495287,88.69489288330078,3814800,0.0,0.0
2020-04-08 00:00:00-04:00,89.58875069046418,93.58808050974844,88.23413670956859,93.44064331054688,3001300,0.0,0.0
2020-04-09 00:00:00-04:00,93.38536492028874,95.44032529907503,90.18774670926206,91.03553009033203,2806200,0.0,0.0
2020-04-13 00:00:00-04:00,89.86519765984706,92.35326629606627,89.69011642601282,91.846435546875,2348300,0.0,0.0
