Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,67.61547801318763,67.66443167635792,66.49780332937789,66.86492156982422,3004200,0.0,0.0
2020-01-03 00:00:00-05:00,66.74254679610107,67.34626092311227,66.6772856188972,66.7017593383789,2840700,0.0,0.0
2020-01-06 00:00:00-05:00,66.77517553967904,67.42783705720242,66.77517553967904,67.2157211303711,2164400,0.0,0.0
2020-01-07 00:00:00-05:00,67.04440445412939,67.28915409960071,66.8649222106827,67.06887817382812,2555100,0.0,0.0
2020-01-08 00:00:00-05:00,67.24020125437023,67.28915491860555,66.53859223467107,66.6446533203125,2591100,0.0,0.0
2020-01-09 00:00:00-05:00,66.51410464851382,66.94649020962693,66.49779091333104,66.832275390625,2206500,0.0,0.0
2020-01-10 00:00:00-05:00,66.94647564218099,67.41149479671304,66.87305451347356,66.95463562011719,2420200,0.0,0.0
2020-01-13 00:00:00-05:00,66.96281294930915,67.23203627280917,66.84859812556509,66.93833923339844,1726600,0.0,0.0
2020-01-14 00:00:00-05:00,66.88125332448718,67.052575615185,66.29385905681283,66.85677337646484,2872000,0.0,0.0
2020-01-15 00:00:00-05:00,67.0280939832682,67.7052230834961,67.00361403813407,67.7052230834961,2749400,0.0,0.0
2020-01-16 00:00:00-05:00,67.71336088661401,68.31706862643027,67.55835240608052,68.12943267822266,2657700,0.0,0.0
2020-01-17 00:00:00-05:00,68.31707485669396,68.6026119066848,67.58283228225977,68.56998443603516,3610800,0.0,0.0
2020-01-21 00:00:00-05:00,68.52920669912238,68.7739563556019,67.7460165123272,68.55368041992188,4520000,0.0,0.0
2020-01-22 00:00:00-05:00,68.74133322114577,68.87186182689075,68.25999381586811,68.27631378173828,2279400,0.0,0.0
2020-01-23 00:00:00-05:00,68.27629292080006,68.64341112554813,68.03970328191568,68.5863037109375,2270900,0.0,0.0
2020-01-24 00:00:00-05:00,68.5618313910624,68.80657479113489,68.096812084259,68.5291976928711,2640800,0.0,0.0
2020-01-27 00:00:00-05:00,68.48840830247192,68.69236426075712,67.86838667073908,67.97444152832031,2226000,0.0,0.0
2020-01-28 00:00:00-05:00,68.08049135835914,69.03500990306932,68.06417762156748,68.95342254638672,2718800,0.0,0.0
2020-01-29 00:00:00-05:00,69.0105236711077,69.72029252955645,68.88815509572073,69.6631851196289,2973100,0.0,0.0
2020-01-30 00:00:00-05:00,69.62241466400091,70.72378200371529,69.2879300726582,70.55245971679688,3380500,0.0,0.0
2020-01-31 00:00:00-05:00,70.45454695868325,70.65850291763631,69.53266826494253,69.95689392089844,3968300,0.0,0.0
